age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,balance_per_age,balance_log,balance_positive,balance_category,campaign_intensity,total_contacts,is_first_campaign,contacted_before,pdays_normalized,recent_contact,month_num,month_sin,month_cos,quarter,has_debt,debt_count,prev_success,duration_per_contact,Cluster,deposit_numeric
37,blue-collar,married,primary,no,240,yes,no,cellular,11,may,259,1,370,2,other,no,6.315789473684211,8.866299565855018,1,medium,0.3333333333333333,3,0,1,370,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,129.5,1,0
59,management,married,unknown,no,3534,no,no,cellular,21,nov,216,4,-1,0,unknown,no,58.9,9.247925132303454,1,very_high,4.0,4,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,0,0,0,43.2,2,0
42,management,married,tertiary,no,223,no,no,cellular,6,aug,92,6,-1,0,unknown,no,5.186046511627907,8.863898604317479,1,medium,6.0,6,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,13.142857142857142,4,0
50,admin.,divorced,secondary,no,-194,yes,no,cellular,13,apr,238,2,-1,0,unknown,no,-3.803921568627451,8.803123730829212,0,low,2.0,2,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,79.33333333333333,1,0
41,technician,divorced,secondary,no,1545,no,yes,cellular,13,aug,183,2,-1,0,unknown,no,36.785714285714285,9.035272443893536,1,high,2.0,2,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,1,1,0,61.0,4,0
34,technician,single,secondary,no,440,yes,no,cellular,6,may,445,2,345,2,failure,no,12.571428571428571,8.894121641382213,1,medium,0.6666666666666666,4,0,1,345,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,148.33333333333334,1,0
57,management,married,primary,no,2538,no,yes,telephone,17,jul,485,2,-1,0,unknown,no,43.758620689655174,9.147081032336992,1,very_high,2.0,2,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,161.66666666666666,4,0
52,services,married,unknown,no,337,yes,no,unknown,19,may,85,3,-1,0,unknown,no,6.3584905660377355,8.879889967673464,1,medium,3.0,3,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,21.25,1,0
61,retired,married,unknown,no,-492,no,yes,unknown,4,jul,333,1,-1,0,unknown,no,-7.935483870967742,8.757311846936409,0,low,1.0,1,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,166.5,4,0
31,technician,single,tertiary,no,53,no,no,cellular,28,jan,97,2,-1,0,unknown,no,1.65625,8.839566503657949,1,low,2.0,2,1,0,855,0,1,0.49999999999999994,0.8660254037844387,Q1,0,0,0,32.333333333333336,2,0
27,student,single,secondary,no,91,no,no,telephone,4,dec,157,6,95,37,other,no,3.25,8.84505705350085,1,low,0.15789473684210525,43,0,1,95,0,12,-2.4492935982947064e-16,1.0,Q4,0,0,0,22.428571428571427,2,0
48,blue-collar,single,primary,no,316,no,no,unknown,5,jun,560,2,-1,0,unknown,no,6.448979591836735,8.876963340262272,1,medium,2.0,2,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,186.66666666666666,1,0
27,management,single,unknown,no,3196,no,no,cellular,9,feb,10,2,-1,0,unknown,no,114.14285714285714,9.214830277249035,1,very_high,2.0,2,1,0,855,0,2,0.8660254037844386,0.5000000000000001,Q1,0,0,0,3.3333333333333335,1,0
37,blue-collar,married,secondary,no,2697,yes,no,cellular,20,apr,430,1,-1,0,unknown,no,70.97368421052632,9.163877497565842,1,very_high,1.0,1,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,215.0,1,0
28,student,single,tertiary,no,3,no,no,cellular,11,nov,135,2,148,1,other,no,0.10344827586206896,8.832295859444011,1,low,1.0,3,0,1,148,0,11,-0.5000000000000004,0.8660254037844384,Q4,0,0,0,45.0,2,0
34,services,married,secondary,no,244,no,no,cellular,4,feb,696,2,-1,0,unknown,no,6.9714285714285715,8.866863661202087,1,medium,2.0,2,1,0,855,0,2,0.8660254037844386,0.5000000000000001,Q1,0,0,0,232.0,1,0
42,services,single,unknown,no,410,no,no,cellular,21,nov,34,2,-1,0,unknown,no,9.534883720930232,8.889997357284841,1,medium,2.0,2,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,0,0,0,11.333333333333334,2,0
39,admin.,married,secondary,no,159,no,no,cellular,19,nov,177,1,-1,0,unknown,no,3.975,8.854807632616227,1,medium,1.0,1,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,0,0,0,88.5,2,0
30,management,married,tertiary,no,6432,yes,no,cellular,21,nov,206,2,119,3,other,no,207.48387096774192,9.49408972140025,1,very_high,0.5,5,0,1,119,0,11,-0.5000000000000004,0.8660254037844384,Q4,1,1,0,68.66666666666667,2,0
35,blue-collar,married,secondary,no,-701,yes,yes,cellular,7,may,531,3,-1,0,unknown,no,-19.47222222222222,8.723882104658486,0,low,3.0,3,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,2,0,132.75,1,0
43,housemaid,single,primary,no,24,no,no,cellular,31,jul,35,2,-1,0,unknown,no,0.5454545454545454,8.835355971121606,1,low,2.0,2,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,0,0,0,11.666666666666666,4,0
33,management,married,tertiary,no,296,no,no,cellular,16,jul,90,2,-1,0,unknown,no,8.705882352941176,8.874168090363968,1,medium,2.0,2,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,0,0,0,30.0,4,0
24,blue-collar,single,secondary,no,1,yes,no,cellular,11,may,79,2,-1,0,unknown,no,0.04,8.83200393125627,1,low,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,26.333333333333332,1,0
39,technician,married,secondary,no,1965,yes,no,unknown,2,jun,65,1,-1,0,unknown,no,49.125,9.084096645401932,1,very_high,1.0,1,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,1,1,0,32.5,1,0
27,technician,single,tertiary,no,501,no,yes,telephone,30,jan,370,4,-1,0,unknown,no,17.892857142857142,8.902455592206882,1,medium,4.0,4,1,0,855,0,1,0.49999999999999994,0.8660254037844387,Q1,1,1,0,74.0,2,0
50,blue-collar,married,secondary,no,3558,no,no,cellular,26,aug,84,10,-1,0,unknown,no,69.76470588235294,9.25023393563786,1,very_high,10.0,10,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,7.636363636363637,4,0
30,blue-collar,married,secondary,no,177,yes,no,cellular,9,apr,62,2,332,3,failure,no,5.709677419354839,8.857372832825773,1,medium,0.5,5,0,1,332,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,20.666666666666668,1,0
52,technician,divorced,secondary,no,204,no,no,cellular,7,aug,134,2,-1,0,unknown,no,3.849056603773585,8.86120833720818,1,medium,2.0,2,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,44.666666666666664,4,0
30,admin.,married,secondary,no,46,yes,no,unknown,6,may,114,2,-1,0,unknown,no,1.4838709677419355,8.838551790227402,1,low,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,38.0,1,0
35,technician,divorced,secondary,no,2047,yes,no,cellular,1,oct,66,1,-1,0,unknown,no,56.861111111111114,9.093357016490364,1,very_high,1.0,1,1,0,855,0,10,-0.8660254037844386,0.5000000000000001,Q4,1,1,0,33.0,2,0
36,admin.,single,secondary,no,810,yes,no,unknown,17,jun,296,1,-1,0,unknown,no,21.89189189189189,8.943636705909594,1,high,1.0,1,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,1,1,0,148.0,1,0
39,management,single,tertiary,no,1914,no,no,cellular,18,aug,94,4,-1,0,unknown,no,47.85,9.07829359105585,1,very_high,4.0,4,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,18.8,4,0
43,admin.,single,secondary,no,56831,no,no,unknown,15,may,243,1,-1,0,unknown,no,1291.6136363636363,11.061625820518264,1,very_high,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,0,0,0,121.5,3,0
43,admin.,single,secondary,no,386,no,no,cellular,12,oct,242,1,92,4,success,no,8.772727272727273,8.886685639065584,1,medium,0.2,5,0,1,92,0,10,-0.8660254037844386,0.5000000000000001,Q4,0,0,1,121.0,2,0
46,admin.,married,primary,no,469,yes,no,cellular,2,feb,75,1,264,10,other,no,9.97872340425532,8.898092345579153,1,medium,0.09090909090909091,11,0,1,264,0,2,0.8660254037844386,0.5000000000000001,Q1,1,1,0,37.5,1,0
33,admin.,married,tertiary,no,69,no,yes,cellular,4,may,77,2,-1,0,unknown,no,2.0294117647058822,8.841881989497114,1,low,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,25.666666666666668,1,0
56,entrepreneur,married,tertiary,no,-124,yes,no,unknown,15,may,374,5,-1,0,unknown,no,-2.175438596491228,8.81358720447004,0,low,5.0,5,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,62.333333333333336,1,0
60,retired,married,primary,no,600,no,no,cellular,19,aug,99,6,-1,0,unknown,no,9.836065573770492,8.915835074176277,1,high,6.0,6,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,14.142857142857142,4,0
48,management,married,tertiary,no,3842,no,no,cellular,1,oct,168,1,122,2,success,no,78.40816326530613,9.2771575450135,1,very_high,0.3333333333333333,3,0,1,122,0,10,-0.8660254037844386,0.5000000000000001,Q4,0,0,1,84.0,2,0
31,blue-collar,married,secondary,no,-720,yes,yes,unknown,15,may,112,2,-1,0,unknown,no,-22.5,8.720786883485731,0,low,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,2,0,37.333333333333336,1,0
36,blue-collar,single,secondary,no,1127,yes,no,cellular,10,jul,455,1,-1,0,unknown,no,30.45945945945946,8.984192311641674,1,high,1.0,1,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,227.5,4,0
24,student,single,secondary,no,423,yes,no,unknown,5,may,226,3,-1,0,unknown,no,16.92,8.891786635857315,1,medium,3.0,3,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,56.5,1,0
27,blue-collar,married,secondary,no,-59,no,yes,cellular,8,jul,154,3,-1,0,unknown,no,-2.107142857142857,8.823206220552741,0,low,3.0,3,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,38.5,4,0
36,admin.,married,secondary,no,0,yes,yes,cellular,11,may,94,1,-1,0,unknown,no,0.0,8.831857935197906,0,low,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,2,0,47.0,1,0
29,technician,married,tertiary,no,1489,yes,no,unknown,28,may,430,1,-1,0,unknown,no,49.63333333333333,9.028578658440741,1,high,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,215.0,1,0
42,self-employed,married,secondary,no,0,no,no,cellular,14,aug,277,4,-1,0,unknown,no,0.0,8.831857935197906,0,low,4.0,4,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,55.4,4,0
44,management,married,tertiary,no,1451,yes,no,cellular,5,feb,80,7,80,15,failure,no,32.24444444444445,9.02401079378469,1,high,0.4375,22,0,1,80,0,2,0.8660254037844386,0.5000000000000001,Q1,1,1,0,10.0,1,0
42,blue-collar,married,unknown,no,452,yes,no,cellular,17,nov,359,2,-1,0,unknown,no,10.511627906976743,8.895766604056085,1,medium,2.0,2,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,1,1,0,119.66666666666667,2,0
39,entrepreneur,married,secondary,no,283,yes,no,unknown,26,may,126,2,-1,0,unknown,no,7.075,8.872346978983032,1,medium,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,42.0,1,0
45,management,single,tertiary,no,16,no,no,cellular,31,jul,59,2,-1,0,unknown,no,0.34782608695652173,8.834191318202071,1,low,2.0,2,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,0,0,0,19.666666666666668,4,0
36,blue-collar,married,primary,no,973,yes,yes,unknown,23,may,293,1,-1,0,unknown,no,26.2972972972973,8.96469555531546,1,high,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,2,0,146.5,1,0
34,blue-collar,married,secondary,no,1257,yes,no,unknown,26,may,109,7,-1,0,unknown,no,35.91428571428571,9.000359807188254,1,high,7.0,7,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,13.625,1,0
43,technician,married,secondary,no,-1701,yes,no,unknown,26,may,285,1,-1,0,unknown,no,-38.65909090909091,8.546363568716018,0,low,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,142.5,1,0
32,blue-collar,single,secondary,no,567,yes,no,cellular,7,may,275,2,342,4,other,no,17.181818181818183,8.91139510724569,1,high,0.4,6,0,1,342,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,91.66666666666667,1,0
38,technician,married,tertiary,no,-1,no,no,cellular,8,aug,188,4,-1,0,unknown,no,-0.02564102564102564,8.831711917821577,0,low,4.0,4,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,37.6,4,0
29,blue-collar,married,secondary,no,3310,no,no,cellular,1,sep,367,1,91,4,failure,no,110.33333333333333,9.226115291091546,1,very_high,0.2,5,0,1,91,0,9,-1.0,-1.8369701987210297e-16,Q3,0,0,0,183.5,4,0
28,blue-collar,married,primary,no,115,yes,no,unknown,28,may,78,4,-1,0,unknown,no,3.9655172413793105,8.848509300888079,1,low,4.0,4,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,15.6,1,0
33,management,single,tertiary,no,321,no,no,cellular,22,aug,227,2,-1,0,unknown,no,9.441176470588236,8.877660933593667,1,medium,2.0,2,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,75.66666666666667,4,0
43,admin.,married,secondary,no,71,no,no,unknown,7,may,180,5,-1,0,unknown,no,1.6136363636363635,8.842171048611716,1,low,5.0,5,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,0,0,0,30.0,1,0
42,unemployed,divorced,secondary,no,759,no,no,cellular,28,jan,97,1,169,3,failure,no,17.651162790697676,8.936955604225226,1,high,0.25,4,0,1,169,0,1,0.49999999999999994,0.8660254037844387,Q1,0,0,0,48.5,2,0
33,management,married,tertiary,no,23,yes,yes,cellular,6,feb,150,1,-1,0,unknown,no,0.6764705882352942,8.835210463664092,1,low,1.0,1,1,0,855,0,2,0.8660254037844386,0.5000000000000001,Q1,1,2,0,75.0,1,0
32,technician,single,secondary,no,3297,no,no,cellular,11,aug,99,2,-1,0,unknown,no,99.9090909090909,9.224834818126634,1,very_high,2.0,2,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,33.0,4,0
42,housemaid,single,secondary,no,578,no,no,telephone,28,jan,44,1,-1,0,unknown,no,13.44186046511628,8.912877287669296,1,high,1.0,1,1,0,855,0,1,0.49999999999999994,0.8660254037844387,Q1,0,0,0,22.0,2,0
42,housemaid,married,primary,no,4279,yes,no,cellular,22,jul,98,1,-1,0,unknown,no,99.51162790697674,9.31721973360328,1,very_high,1.0,1,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,49.0,3,0
29,blue-collar,single,secondary,no,234,yes,no,cellular,8,may,139,1,345,1,other,no,7.8,8.865452825753623,1,medium,0.5,2,0,1,345,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,69.5,1,0
27,management,single,tertiary,no,1137,yes,no,cellular,8,may,26,1,-1,0,unknown,no,40.607142857142854,8.985445287623167,1,high,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,13.0,1,0
38,management,single,tertiary,no,8669,yes,no,telephone,20,apr,5,3,150,6,failure,no,222.28205128205127,9.649755919453895,1,very_high,0.42857142857142855,9,0,1,150,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,1.25,3,0
45,entrepreneur,married,primary,no,488,yes,no,telephone,28,jul,90,11,-1,0,unknown,no,10.608695652173912,8.900685318713995,1,medium,11.0,11,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,7.5,4,0
32,management,single,tertiary,no,1077,no,no,cellular,5,aug,200,1,717,4,failure,no,32.63636363636363,8.97790377375038,1,high,0.2,5,0,1,717,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,100.0,4,0
33,technician,married,secondary,no,4790,yes,no,cellular,20,apr,137,1,272,2,failure,no,140.88235294117646,9.362116806941977,1,very_high,0.3333333333333333,3,0,1,272,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,68.5,3,0
48,technician,married,secondary,no,256,yes,no,unknown,29,may,150,4,-1,0,unknown,no,5.224489795918367,8.868554040531201,1,medium,4.0,4,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,30.0,1,0
53,blue-collar,married,secondary,no,974,yes,no,unknown,26,may,197,2,-1,0,unknown,no,18.037037037037038,8.96482339168508,1,high,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,65.66666666666667,1,0
23,technician,single,unknown,no,231,yes,no,cellular,7,may,560,3,367,1,other,no,9.625,8.865029186687766,1,medium,1.5,4,0,1,367,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,140.0,1,0
41,blue-collar,married,secondary,no,196,yes,no,unknown,13,may,488,1,-1,0,unknown,no,4.666666666666667,8.86007342433278,1,medium,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,244.0,1,0
41,admin.,single,secondary,no,2002,yes,no,cellular,15,may,172,2,350,1,failure,no,47.666666666666664,9.088285725968877,1,very_high,1.0,3,0,1,350,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,57.333333333333336,1,0
50,services,married,tertiary,no,218,yes,no,unknown,9,may,388,2,-1,0,unknown,no,4.2745098039215685,8.863191340690854,1,medium,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,129.33333333333334,1,0
28,blue-collar,single,secondary,no,1011,yes,no,cellular,20,apr,204,3,-1,0,unknown,no,34.86206896551724,8.969541885423252,1,high,3.0,3,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,51.0,1,0
54,retired,divorced,secondary,no,2761,no,no,cellular,16,jul,771,1,-1,0,unknown,no,50.2,9.170559501964338,1,very_high,1.0,1,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,0,0,0,385.5,0,0
38,services,divorced,primary,no,92,yes,yes,unknown,29,may,118,3,-1,0,unknown,no,2.358974358974359,8.845201135339584,1,low,3.0,3,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,2,0,29.5,1,0
27,self-employed,married,tertiary,no,10005,yes,no,cellular,14,apr,163,3,271,2,failure,no,357.32142857142856,9.7323432963323,1,very_high,1.0,5,0,1,271,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,40.75,3,0
54,management,married,tertiary,no,1168,no,no,telephone,4,may,150,5,-1,0,unknown,no,21.236363636363638,8.989319566042951,1,high,5.0,5,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,0,0,0,25.0,1,0
28,services,single,secondary,no,168,yes,no,cellular,7,may,128,1,-1,0,unknown,no,5.793103448275862,8.85609105525229,1,medium,1.0,1,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,64.0,1,0
32,technician,single,tertiary,no,1710,yes,no,cellular,15,may,439,1,175,3,other,no,51.81818181818182,9.05473863988161,1,very_high,0.25,4,0,1,175,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,219.5,1,0
39,services,married,secondary,no,207,no,no,unknown,6,jun,78,2,-1,0,unknown,no,5.175,8.861633597686627,1,medium,2.0,2,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,26.0,1,0
29,technician,single,secondary,no,18,no,no,cellular,3,feb,206,3,-1,0,unknown,no,0.6,8.834482608620677,1,low,3.0,3,1,0,855,0,2,0.8660254037844386,0.5000000000000001,Q1,0,0,0,51.5,1,0
46,admin.,single,unknown,no,306,yes,no,cellular,11,may,289,5,-1,0,unknown,no,6.51063829787234,8.875566691990551,1,medium,5.0,5,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,48.166666666666664,1,0
37,entrepreneur,married,primary,no,8,yes,yes,cellular,16,jul,46,1,-1,0,unknown,no,0.21052631578947367,8.833025307284364,1,low,1.0,1,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,2,0,23.0,4,0
30,management,married,tertiary,no,-250,yes,no,unknown,20,jun,11,6,-1,0,unknown,no,-8.064516129032258,8.794673401383422,0,low,6.0,6,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,1,1,0,1.5714285714285714,1,0
41,blue-collar,married,secondary,no,449,yes,yes,cellular,12,may,313,2,-1,0,unknown,no,10.69047619047619,8.895355616996392,1,medium,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,2,0,104.33333333333333,1,0
39,unemployed,married,secondary,no,1654,no,no,unknown,20,jun,264,6,-1,0,unknown,no,41.35,9.048174321385792,1,high,6.0,6,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,37.714285714285715,1,0
38,blue-collar,married,primary,no,714,yes,no,unknown,29,may,225,3,-1,0,unknown,no,18.307692307692307,8.93102321585603,1,high,3.0,3,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,56.25,1,0
55,management,single,tertiary,no,1498,no,no,cellular,25,aug,340,5,-1,0,unknown,no,26.75,9.029657471850737,1,high,5.0,5,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,56.666666666666664,4,0
29,services,single,secondary,no,695,no,no,unknown,3,jul,97,1,-1,0,unknown,no,23.166666666666668,8.928507824313293,1,high,1.0,1,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,0,0,0,48.5,4,0
36,technician,single,secondary,no,-15,yes,no,unknown,6,may,341,3,-1,0,unknown,no,-0.40540540540540543,8.829665432675236,0,low,3.0,3,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,85.25,1,0
60,blue-collar,married,primary,no,14,yes,yes,cellular,15,may,781,4,178,3,failure,no,0.22950819672131148,8.833899942908635,1,low,1.0,7,0,1,178,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,2,0,156.2,1,0
43,services,divorced,secondary,no,-287,yes,no,cellular,20,apr,580,4,-1,0,unknown,no,-6.5227272727272725,8.789050713521046,0,low,4.0,4,1,0,855,0,4,0.8660254037844387,-0.4999999999999998,Q2,1,1,0,116.0,1,0
45,blue-collar,married,primary,no,0,yes,no,cellular,24,jul,137,1,-1,0,unknown,no,0.0,8.831857935197906,0,low,1.0,1,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,68.5,4,0
36,management,divorced,tertiary,no,-978,yes,no,cellular,13,may,62,3,-1,0,unknown,no,-26.43243243243243,8.677780256064185,0,low,3.0,3,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,15.5,1,0
53,blue-collar,married,secondary,no,0,yes,no,cellular,7,may,407,2,-1,0,unknown,no,0.0,8.831857935197906,0,low,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,135.66666666666666,1,0
41,self-employed,married,secondary,no,20,no,no,unknown,5,jun,333,1,-1,0,unknown,no,0.47619047619047616,8.834773814213882,1,low,1.0,1,1,0,855,0,6,1.2246467991473532e-16,-1.0,Q2,0,0,0,166.5,1,0
51,blue-collar,married,secondary,no,700,no,no,cellular,8,aug,237,4,-1,0,unknown,no,13.461538461538462,8.929170383139624,1,high,4.0,4,1,0,855,0,8,-0.8660254037844385,-0.5000000000000004,Q3,0,0,0,47.4,4,0
34,blue-collar,married,secondary,no,-58,yes,yes,unknown,28,may,157,2,-1,0,unknown,no,-1.6571428571428573,8.823353485113792,0,low,2.0,2,1,0,855,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,2,0,52.333333333333336,1,0
29,management,single,tertiary,no,841,no,no,cellular,5,feb,217,1,-1,0,unknown,no,28.033333333333335,8.94767606249969,1,high,1.0,1,1,0,855,0,2,0.8660254037844386,0.5000000000000001,Q1,0,0,0,108.5,1,0
35,self-employed,single,secondary,no,951,yes,no,cellular,19,nov,220,2,-1,0,unknown,no,26.416666666666668,8.961879012677683,1,high,2.0,2,1,0,855,0,11,-0.5000000000000004,0.8660254037844384,Q4,1,1,0,73.33333333333333,2,0
40,management,married,tertiary,no,-63,no,yes,cellular,2,jul,196,1,-1,0,unknown,no,-1.5365853658536586,8.822616945344176,0,low,1.0,1,1,0,855,0,7,-0.4999999999999997,-0.8660254037844388,Q3,1,1,0,98.0,4,0
26,student,single,tertiary,no,641,yes,no,cellular,15,may,55,1,368,1,failure,no,23.74074074074074,8.921324076511265,1,high,0.5,2,0,1,368,0,5,0.49999999999999994,-0.8660254037844387,Q2,1,1,0,27.5,1,0
